Date,Open,High,Low,Close,Volume,Adj Close
2012-12-31,67.00,67.97,66.83,67.89,9061900,64.83
2012-12-28,67.73,67.91,67.06,67.15,6463300,64.12
2012-12-27,67.88,68.16,67.41,67.97,7648800,64.91
2012-12-26,68.57,68.59,67.70,68.00,6937000,64.93
2012-12-24,68.67,68.69,68.24,68.52,3578800,65.43
2012-12-21,69.43,69.82,68.38,68.72,17746900,65.62
2012-12-20,69.30,70.25,69.30,69.82,10218200,66.67
2012-12-19,69.76,69.99,68.77,69.34,10304800,66.21
2012-12-18,69.89,70.28,69.43,69.97,13568900,66.81
2012-12-17,69.95,70.15,69.62,69.93,8791500,66.78
2012-12-14,69.92,70.47,69.78,69.93,8997600,66.78
2012-12-13,70.55,70.64,69.90,70.13,8478200,66.97
2012-12-12,70.76,70.99,70.61,70.76,8405900,67.57
2012-12-11,70.29,70.97,70.14,70.66,9298000,67.47
2012-12-10,70.12,70.42,70.03,70.22,8124100,67.05
2012-12-07,69.85,70.66,69.85,70.29,11590900,67.12
2012-12-06,69.48,70.24,69.44,69.95,10686900,66.80
2012-12-05,69.48,69.88,69.08,69.41,7623400,66.28
2012-12-04,69.50,69.85,69.07,69.31,6634900,66.18
2012-12-03,69.84,69.93,69.50,69.58,7404600,66.44
2012-11-30,69.37,69.89,69.37,69.83,8886800,66.68
2012-11-29,69.41,69.80,69.13,69.50,8783800,66.37
2012-11-28,69.00,69.74,68.90,69.44,11255800,66.31
2012-11-27,69.20,69.48,68.91,68.99,8154300,65.88
2012-11-26,69.14,69.57,69.05,69.48,7493600,66.35
2012-11-23,68.75,69.61,68.71,69.59,4598200,66.45
2012-11-21,68.16,68.50,67.97,68.47,6201400,65.38
2012-11-20,67.81,68.49,67.76,68.30,7611600,65.22
2012-11-19,66.99,67.92,66.86,67.92,8741400,64.86
2012-11-16,66.36,66.97,66.14,66.82,11354200,63.81
2012-11-15,66.76,67.00,65.83,66.32,9290000,63.33
2012-11-14,66.89,67.06,66.29,66.53,9680100,63.53
